Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	VelocidadeSubidaGPS	TemGPS	LatitudeHome	LongitudeHome	SatelitesUsados	temTempo	DAlvo	DAlvo_DRPitot	DAlvo_DRGPS	PosPayloadDrop_Pitot	PosPayloadDrop_GPS	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaPlanadores	altitudeLiberaCarga	
65535.822	1830.900	3.647	0.967	-0.296	587.900	349.461	-1.011	-0.750	0.977	-0.461	0.075	-0.044	4.300	0.800	-49.000	951.853	28.910	-23.217413	-45.969334	0.000	0.034	0.124	0.000	-23.217418	-45.969329	12.000	1.0	61.812	76.415	61.925	71.709	76.369	0.000	1.000	0.000	24.155	
65535.922	1829.962	3.647	0.967	-0.296	587.900	336.037	-1.013	-0.641	1.289	-0.273	0.076	-0.045	2.700	1.200	-49.400	951.884	28.915	-23.217413	-45.969334	0.000	0.034	0.124	0.000	-23.217418	-45.969329	12.000	1.0	61.812	76.700	61.928	71.539	76.651	0.000	1.000	0.000	24.155	
65535.998	1829.962	3.343	0.967	-0.296	587.900	343.142	-1.010	-0.586	1.117	-0.320	0.077	-0.047	3.300	1.000	-48.200	951.884	28.915	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	76.700	61.928	72.363	77.236	0.000	1.000	0.000	24.155	
65536.075	1829.137	3.632	0.967	-0.296	587.900	344.055	-1.009	-0.531	0.734	-0.367	0.080	-0.045	3.500	1.000	-47.600	951.910	28.910	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	77.287	61.934	72.887	77.526	0.000	1.000	0.000	24.155	
65536.137	1831.384	3.632	0.967	-0.296	587.900	337.620	-1.009	-0.563	1.203	-0.469	0.077	-0.044	3.400	1.400	-47.800	951.837	28.906	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	77.571	61.937	72.887	77.526	0.000	1.000	0.000	24.155	
65536.203	1830.305	3.730	0.967	-0.296	587.900	337.620	-1.009	-0.563	1.203	-0.469	0.077	-0.044	3.400	1.400	-47.800	951.872	28.908	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	77.798	61.939	72.929	77.984	0.000	1.000	0.000	24.155	
65536.318	1830.560	3.431	0.967	-0.296	587.900	341.565	-1.015	-0.922	0.867	-0.195	0.080	-0.045	3.900	1.300	-48.700	951.864	28.908	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	78.031	61.941	72.929	77.984	0.000	1.000	0.000	24.155	
65536.389	1830.469	3.730	0.967	-0.296	587.900	336.371	-1.005	-0.883	0.773	-0.320	0.075	-0.046	3.200	1.400	-49.400	951.867	28.908	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	78.433	61.945	73.715	78.386	0.000	1.000	0.000	24.155	
65536.451	1830.469	3.940	0.967	-0.296	587.900	336.371	-1.005	-0.883	0.773	-0.320	0.075	-0.046	3.200	1.400	-49.400	951.867	28.908	-23.217413	-45.969334	0.000	0.034	0.124	0.000	-23.217418	-45.969329	12.000	1.0	61.812	78.433	61.945	72.816	78.903	0.000	1.000	0.000	24.155	
65536.537	1827.719	3.940	0.967	-0.296	587.900	346.329	-1.010	-0.867	0.594	-0.281	0.076	-0.044	3.700	0.900	-48.300	951.956	28.910	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	78.956	61.949	72.816	78.903	0.000	1.000	0.000	24.155	
65536.623	1829.737	4.239	0.967	-0.296	587.900	344.219	-1.013	-0.906	1.000	-0.508	0.076	-0.044	4.600	1.300	-48.300	951.891	28.910	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	79.295	61.952	73.654	79.246	0.000	1.000	0.000	24.155	
65536.709	1829.833	4.323	0.967	-0.296	587.900	341.565	-1.009	-0.578	1.133	-0.313	0.076	-0.044	3.600	1.200	-49.100	951.888	28.908	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	79.659	61.955	73.619	79.610	0.000	1.000	0.000	24.155	
65536.771	1829.937	4.224	0.967	-0.296	587.900	336.974	-1.010	-0.625	0.953	-0.469	0.078	-0.045	4.000	1.700	-48.000	951.884	28.910	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	80.031	61.958	73.905	79.982	0.000	1.000	0.000	24.155	
65536.842	1829.937	3.886	0.967	-0.296	587.900	343.856	-1.012	-0.469	0.914	-0.438	0.076	-0.045	3.800	1.100	-48.100	951.884	28.910	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	80.031	61.958	75.195	80.499	0.000	1.000	0.000	24.155	
65536.914	1830.445	3.457	0.967	-0.296	587.900	343.856	-1.012	-0.469	0.914	-0.438	0.076	-0.045	3.800	1.100	-48.100	951.868	28.910	-23.217413	-45.969334	0.000	0.034	0.124	1.000	-23.217418	-45.969329	12.000	1.0	61.812	80.547	61.963	75.195	80.739	0.000	1.000	0.000	24.155	
65537.004	1829.246	3.185	0.967	-0.296	587.900	349.824	-1.010	-0.813	0.930	-0.273	0.076	-0.045	3.900	0.700	-48.700	951.907	28.910	-23.217413	-45.969334	0.000	0.034	0.124	0.000	-23.217418	-45.969329	12.000	1.0	61.812	80.790	61.965	75.722	80.739	0.000	1.000	0.000	24.155	
65537.086	1829.996	3.284	0.967	-0.296	587.900	353.290	-1.011	-0.656	0.820	-0.289	0.076	-0.044	3.400	0.400	-48.800	951.882	28.908	-23.217413	-45.969334	0.000	0.045	0.163	1.000	-23.217418	-45.969329	12.000	1.0	61.812	81.088	61.969	76.589	81.040	0.000	1.000	0.000	24.155	
65537.162	1831.076	3.413	0.967	-0.296	587.900	330.751	-1.013	-0.883	1.242	-0.359	0.076	-0.042	2.500	1.400	-49.600	951.848	28.913	-23.217413	-45.969334	0.000	0.013	0.046	1.000	-23.217418	-45.969329	12.000	1.0	61.812	81.345	61.972	77.006	81.285	0.000	1.000	0.000	24.155	
65537.243	1831.076	2.736	0.967	-0.296	587.900	327.995	-1.010	-0.797	0.977	-0.141	0.077	-0.045	3.200	2.000	-49.500	951.848	28.913	-23.217413	-45.969334	0.000	0.013	0.046	1.000	-23.217418	-45.969329	12.000	1.0	61.812	81.345	61.972	77.600	81.753	0.000	1.000	0.000	24.155	
65537.348	1828.306	2.736	0.967	-0.296	587.900	341.030	-1.010	-0.352	0.844	-0.336	0.079	-0.045	3.200	1.100	-49.400	951.937	28.908	-23.217413	-45.969334	0.000	0.013	0.046	1.000	-23.217418	-45.969329	12.000	1.0	61.812	81.773	61.974	78.433	82.055	0.000	1.000	0.000	24.155	
65537.434	1830.985	2.736	0.967	-0.296	587.900	20.136	-1.013	-1.039	1.086	-0.445	0.079	-0.045	6.000	-2.200	-48.600	951.851	28.913	-23.217413	-45.969334	0.000	0.013	0.046	1.000	-23.217418	-45.969329	12.000	1.0	61.812	82.072	61.976	78.433	82.055	0.000	1.000	0.000	24.155	
65537.515	1830.851	2.946	0.967	-0.296	587.900	354.289	-1.008	-0.930	0.680	-0.297	0.075	-0.043	4.000	0.400	-48.300	951.854	28.908	-23.217413	-45.969334	0.000	0.013	0.046	1.000	-23.217418	-45.969329	12.000	1.0	61.812	82.307	61.977	78.634	82.290	0.000	1.000	0.000	24.155	
65537.577	1830.851	4.051	0.967	-0.296	587.900	354.289	-1.008	-0.930	0.680	-0.297	0.075	-0.043	4.000	0.400	-48.300	951.854	28.908	-23.217413	-45.969334	0.000	0.013	0.046	1.000	-23.217418	-45.969329	12.000	1.0	61.812	82.307	61.977	77.053	82.858	0.000	1.000	0.000	24.155	
65537.639	1829.653	3.811	0.967	-0.296	587.900	336.801	-1.009	-0.617	0.953	-0.383	0.078	-0.045	3.500	1.500	-48.600	951.894	28.915	-23.217413	-45.969334	0.000	0.013	0.046	1.000	-23.217418	-45.969329	12.000	1.0	61.812	82.877	61.978	77.053	82.858	0.000	1.000	0.000	24.155	
65537.739	1830.416	3.811	0.967	-0.296	587.900	348.311	-1.008	-0.984	0.773	-0.445	0.078	-0.045	2.900	0.600	-47.900	951.870	28.915	-23.217413	-45.969334	0.000	0.013	0.046	0.000	-23.217418	-45.969329	12.000	1.0	61.812	83.115	61.979	77.782	83.483	0.000	1.000	0.000	24.155	
65537.820	1828.701	3.712	0.967	-0.296	587.900	328.240	-1.010	-0.945	0.711	-0.406	0.082	-0.046	2.100	1.300	-47.900	951.925	28.910	-23.217413	-45.969334	0.000	0.013	0.046	1.000	-23.217418	-45.969329	12.000	1.0	61.812	83.502	61.981	77.782	83.483	0.000	1.000	0.000	24.155	
65537.896	1829.973	3.524	0.967	-0.296	587.900	19.767	-1.014	-0.641	0.938	-0.141	0.077	-0.047	6.400	-2.300	-48.400	951.884	28.910	-23.217413	-45.969334	0.000	0.017	0.061	1.000	-23.217418	-45.969329	12.000	1.0	61.812	83.792	61.982	78.541	83.774	0.000	1.000	0.000	24.155	
65537.968	1829.386	3.524	0.967	-0.296	587.900	338.199	-1.010	-0.750	1.219	-0.359	0.074	-0.045	2.500	1.000	-49.600	951.903	28.913	-23.217413	-45.969334	0.000	0.017	0.061	1.000	-23.217418	-45.969329	12.000	1.0	61.812	84.067	61.983	78.936	84.042	0.000	1.000	0.000	24.155	
65538.039	1829.386	3.524	0.967	-0.296	587.900	343.142	-1.009	-0.508	1.359	-0.422	0.081	-0.044	3.300	1.000	-48.800	951.903	28.913	-23.217413	-45.969334	0.000	0.017	0.061	1.000	-23.217418	-45.969329	12.000	1.0	61.812	84.067	61.983	79.669	84.539	0.000	1.000	0.000	24.155	
65538.125	1830.301	3.524	0.967	-0.296	587.900	342.646	-1.011	-0.789	1.133	-0.320	0.077	-0.045	3.200	1.000	-48.200	951.874	28.917	-23.217413	-45.969334	0.000	0.017	0.061	0.000	-23.217418	-45.969329	12.000	1.0	61.812	84.563	61.985	79.855	84.841	0.000	1.000	0.000	24.155	
65538.192	1829.871	3.124	0.967	-0.296	587.900	342.646	-1.011	-0.789	1.133	-0.320	0.077	-0.045	3.200	1.000	-48.200	951.887	28.915	-23.217413	-45.969334	0.000	0.017	0.061	1.000	-23.217418	-45.969329	12.000	1.0	61.812	84.866	61.987	79.855	85.063	0.000	1.000	0.000	24.155	
65538.273	1831.089	3.364	0.967	-0.296	587.900	8.130	-1.010	-0.469	0.969	-0.422	0.074	-0.045	5.600	-0.800	-46.600	951.848	28.915	-23.217413	-45.969334	0.000	0.017	0.061	1.000	-23.217418	-45.969329	12.000	1.0	61.812	85.085	61.988	80.962	85.063	0.000	1.000	0.000	24.155	
65538.344	1830.869	3.154	0.967	-0.296	587.900	352.304	-1.012	-0.547	0.797	-0.445	0.080	-0.044	3.700	0.500	-48.300	951.854	28.908	-23.217413	-45.969334	0.000	0.017	0.061	1.000	-23.217418	-45.969329	12.000	1.0	61.812	85.348	61.989	80.839	85.325	0.000	1.000	0.000	24.155	
65538.406	1830.869	3.343	0.967	-0.296	587.900	333.435	-1.010	-1.266	0.938	-0.445	0.080	-0.044	2.600	1.300	-50.000	951.854	28.908	-23.217413	-45.969334	0.000	0.017	0.061	1.000	-23.217418	-45.969329	12.000	1.0	61.812	85.348	61.989	81.186	85.769	0.000	1.000	0.000	24.155	
65538.497	1830.440	3.841	0.967	-0.296	587.900	351.870	-1.007	-0.336	1.094	-0.445	0.078	-0.046	2.800	0.400	-48.300	951.868	28.913	-23.217413	-45.969334	0.000	0.017	0.061	0.000	-23.217418	-45.969329	12.000	1.0	61.812	85.792	61.992	81.804	86.133	0.000	1.000	0.000	24.155	
65538.578	1833.014	3.730	0.967	-0.296	587.900	23.009	-1.010	-0.734	0.797	-0.273	0.076	-0.044	7.300	-3.100	-47.700	951.784	28.908	-23.217413	-45.969334	0.000	0.017	0.061	1.000	-23.217418	-45.969329	12.000	1.0	61.812	86.152	61.993	81.491	86.421	0.000	1.000	0.000	24.155	
65538.645	1831.009	3.841	0.967	-0.296	587.900	325.840	-1.011	-0.563	0.711	-0.227	0.078	-0.044	2.800	1.900	-48.800	951.850	28.910	-23.217413	-45.969334	0.000	0.017	0.061	0.000	-23.217418	-45.969329	12.000	1.0	61.812	86.444	61.994	81.491	86.421	0.000	1.000	0.000	24.155	
65538.726	1830.882	3.841	0.967	-0.296	587.900	338.552	-1.007	-0.563	0.977	-0.211	0.074	-0.046	2.800	1.100	-48.100	951.854	28.910	-23.217413	-45.969334	0.000	0.017	0.063	1.000	-23.217418	-45.969329	12.000	1.0	61.812	86.714	61.996	81.569	86.691	0.000	1.000	0.000	24.155	
65538.836	1830.422	3.742	0.967	-0.296	587.900	341.565	-1.011	-0.883	0.938	-0.289	0.076	-0.042	3.600	1.200	-48.500	951.869	28.913	-23.217413	-45.969334	0.000	0.027	0.098	1.000	-23.217418	-45.969329	12.000	1.0	61.812	87.014	61.997	81.716	86.990	0.000	1.000	0.000	24.155	
65538.902	1830.876	3.952	0.967	-0.296	587.900	28.301	-1.012	-0.563	1.406	-0.313	0.078	-0.046	6.500	-3.500	-47.700	951.855	28.913	-23.217413	-45.969334	0.000	0.027	0.098	1.000	-23.217418	-45.969329	12.000	1.0	61.812	87.423	62.000	82.409	87.386	0.000	1.000	0.000	24.155	
65538.983	1830.053	4.224	0.967	-0.296	587.900	348.690	-1.007	-0.789	1.172	-0.438	0.081	-0.043	3.500	0.700	-48.800	951.881	28.915	-23.217413	-45.969334	0.000	0.027	0.098	1.000	-23.217418	-45.969329	12.000	1.0	61.812	87.701	62.002	82.135	87.662	0.000	1.000	0.000	24.155	
65539.055	1830.053	4.224	0.967	-0.296	587.900	332.650	-1.012	-1.078	0.820	-0.344	0.076	-0.044	2.900	1.500	-48.500	951.881	28.915	-23.217413	-45.969334	0.000	0.027	0.098	1.000	-23.217418	-45.969329	12.000	1.0	61.812	87.701	62.002	82.591	88.291	0.000	1.000	0.000	24.155	
65539.122	1830.671	4.224	0.967	-0.296	587.900	332.650	-1.012	-1.078	0.820	-0.344	0.076	-0.044	2.900	1.500	-48.500	951.861	28.915	-23.217413	-45.969334	0.000	0.027	0.098	1.000	-23.217418	-45.969329	12.000	1.0	61.812	88.328	62.006	82.624	88.586	0.000	1.000	0.000	24.155	
65539.231	1831.839	4.684	0.967	-0.296	587.900	24.928	-1.012	-0.445	0.680	-0.555	0.078	-0.044	7.100	-3.300	-48.000	951.823	28.913	-23.217413	-45.969334	0.000	0.027	0.098	0.000	-23.217418	-45.969329	12.000	1.0	61.812	88.625	62.008	83.405	88.591	0.000	1.000	0.000	24.155	
65539.293	1831.839	4.761	0.967	-0.296	587.900	24.928	-1.012	-0.445	0.680	-0.555	0.078	-0.044	7.100	-3.300	-48.000	951.823	28.913	-23.217413	-45.969334	0.000	0.027	0.098	1.000	-23.217418	-45.969329	12.000	1.0	61.812	88.625	62.008	83.011	89.406	0.000	1.000	0.000	24.155	
65539.379	1830.754	4.671	0.967	-0.296	587.900	350.789	-1.011	-0.719	0.789	-0.469	0.078	-0.046	3.700	0.600	-48.700	951.858	28.910	-23.217413	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	89.443	62.013	83.423	89.819	0.000	1.000	0.000	24.155	
65539.446	1830.476	4.561	0.967	-0.296	587.900	346.759	-1.008	-1.023	1.156	-0.336	0.078	-0.044	3.400	0.800	-48.800	951.868	28.913	-23.217413	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	89.845	62.014	83.423	89.819	0.000	1.000	0.000	24.155	
65539.508	1831.827	4.191	0.967	-0.296	587.900	346.759	-1.008	-1.023	1.156	-0.336	0.078	-0.044	3.400	0.800	-48.800	951.823	28.910	-23.217413	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	90.130	62.015	84.486	90.107	0.000	1.000	0.000	24.155	
65539.618	1830.707	3.940	0.967	-0.296	587.900	344.876	-1.013	-0.961	1.117	-0.359	0.077	-0.046	3.700	1.000	-49.400	951.860	28.915	-23.217413	-45.969334	0.000	0.019	0.067	0.000	-23.217418	-45.969329	12.000	1.0	61.812	90.392	62.016	84.713	90.366	0.000	1.000	0.000	24.155	
65539.694	1830.707	3.940	0.967	-0.296	588.300	344.876	-1.013	-0.961	1.117	-0.359	0.077	-0.046	3.700	1.000	-49.400	951.860	28.915	-23.217411	-45.969334	0.000	0.019	0.067	0.000	-23.217418	-45.969329	12.000	1.0	61.812	90.392	62.016	85.819	91.105	0.000	1.000	0.000	24.155	
65539.765	1830.785	3.135	0.967	-0.296	588.300	1.332	-1.009	-0.984	0.617	-0.328	0.074	-0.044	4.300	-0.100	-48.100	951.858	28.913	-23.217411	-45.969334	0.000	0.019	0.067	0.000	-23.217418	-45.969329	12.000	1.0	61.812	91.130	62.020	87.113	91.326	0.000	1.000	0.000	24.155	
65539.832	1830.743	2.835	0.967	-0.296	588.300	341.565	-1.010	-0.977	0.891	-0.422	0.078	-0.043	4.200	1.400	-49.100	951.859	28.915	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	91.351	62.021	87.113	91.326	0.000	1.000	0.000	24.155	
65539.913	1831.265	2.625	0.967	-0.296	588.300	334.179	-1.008	-0.297	1.000	-0.391	0.076	-0.044	3.100	1.500	-48.400	951.843	28.917	-23.217411	-45.969334	0.000	0.019	0.067	0.000	-23.217418	-45.969329	12.000	1.0	61.812	91.550	62.023	88.392	91.731	0.000	1.000	0.000	24.155	
65540.028	1831.463	2.799	0.967	-0.296	588.300	332.176	-1.009	-0.602	0.820	-0.320	0.075	-0.044	3.600	1.900	-48.200	951.835	28.910	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	91.755	62.024	88.392	91.731	0.000	1.000	0.000	24.155	
65540.123	1830.683	4.064	0.967	-0.296	588.300	334.885	-1.009	-0.617	0.773	-0.313	0.079	-0.044	3.200	1.500	-48.400	951.861	28.917	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	92.083	62.026	88.285	92.058	0.000	1.000	0.000	24.155	
65540.185	1830.683	4.274	0.967	-0.296	588.300	341.565	-1.008	-0.492	0.703	-0.375	0.080	-0.045	3.300	1.100	-49.500	951.861	28.917	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	92.083	62.026	87.145	92.727	0.000	1.000	0.000	24.155	
65540.247	1831.173	4.484	0.967	-0.296	588.300	341.565	-1.008	-0.492	0.703	-0.375	0.080	-0.045	3.300	1.100	-49.500	951.844	28.910	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	92.751	62.029	87.067	93.007	0.000	1.000	0.000	24.155	
65540.328	1830.980	4.212	0.967	-0.296	588.300	343.301	-1.008	-0.758	1.219	-0.313	0.076	-0.046	3.000	0.900	-49.400	951.851	28.915	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	93.031	62.030	88.523	93.339	0.000	1.000	0.000	24.155	
65540.428	1832.379	4.420	0.967	-0.296	588.300	335.095	-1.011	-0.891	0.797	-0.258	0.076	-0.043	2.800	1.300	-49.500	951.806	28.915	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	93.360	62.032	88.523	93.339	0.000	1.000	0.000	24.155	
65540.490	1829.319	4.211	0.967	-0.296	588.300	330.068	-1.009	-0.680	0.883	-0.289	0.076	-0.045	3.300	1.900	-48.400	951.904	28.910	-23.217411	-45.969334	0.000	0.019	0.067	0.000	-23.217418	-45.969329	12.000	1.0	61.812	93.809	62.034	87.351	93.782	0.000	1.000	0.000	24.155	
65540.562	1831.071	4.112	0.967	-0.296	588.300	332.650	-1.010	-0.469	1.070	-0.445	0.076	-0.045	2.900	1.500	-49.700	951.849	28.915	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	94.072	62.035	88.507	94.048	0.000	1.000	0.000	24.155	
65540.624	1831.071	4.001	0.967	-0.296	588.300	332.650	-1.010	-0.469	1.070	-0.445	0.076	-0.045	2.900	1.500	-49.700	951.849	28.915	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	94.072	62.035	89.321	94.579	0.000	1.000	0.000	24.155	
65540.719	1831.083	3.792	0.967	-0.296	588.300	330.255	-1.011	-0.711	0.547	-0.406	0.078	-0.044	2.800	1.600	-49.300	951.848	28.917	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	94.604	62.037	89.321	94.934	0.000	1.000	0.000	24.155	
65540.795	1830.380	3.903	0.967	-0.296	588.300	17.904	-1.011	-0.789	0.859	-0.320	0.077	-0.043	6.500	-2.100	-47.700	951.871	28.915	-23.217411	-45.969334	0.000	0.019	0.067	1.000	-23.217418	-45.969329	12.000	1.0	61.812	94.959	62.039	89.716	94.934	0.000	1.000	0.000	24.155	
65540.872	1829.883	4.253	0.967	-0.296	588.300	340.560	-1.011	-0.547	1.242	-0.266	0.077	-0.047	3.400	1.200	-49.300	951.888	28.917	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	95.264	62.040	89.718	95.238	0.000	1.000	0.000	24.155	
65540.929	1829.883	3.964	0.967	-0.296	588.300	334.134	-1.010	-0.430	1.039	-0.234	0.077	-0.043	3.300	1.600	-48.200	951.888	28.917	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	95.264	62.040	89.945	95.726	0.000	1.000	0.000	24.155	
65541.000	1829.115	2.699	0.967	-0.296	588.300	350.838	-1.007	-1.109	0.836	-0.266	0.074	-0.042	3.100	0.500	-49.800	951.913	28.919	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	95.791	62.046	89.945	95.726	0.000	1.000	0.000	24.155	
65541.110	1828.357	2.459	0.967	-0.296	588.400	347.276	-1.010	-0.758	0.867	-0.234	0.080	-0.045	3.100	0.700	-48.500	951.937	28.917	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	95.980	62.049	91.874	95.914	0.000	1.000	0.000	24.155	
65541.172	1830.296	2.668	0.967	-0.296	588.400	347.276	-1.010	-0.758	0.867	-0.234	0.080	-0.045	3.100	0.700	-48.500	951.874	28.919	-23.217411	-45.969334	0.000	0.044	0.157	0.000	-23.217418	-45.969329	12.000	1.0	61.812	96.249	62.054	92.833	96.189	0.000	1.000	0.000	24.155	
65541.239	1831.127	2.956	0.967	-0.296	588.400	352.405	-1.012	-0.680	0.617	-0.406	0.077	-0.046	3.000	0.400	-48.000	951.848	28.921	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	96.416	62.057	92.905	96.359	0.000	1.000	0.000	24.155	
65541.325	1830.265	3.873	0.967	-0.296	588.400	354.644	-1.007	-0.680	1.148	-0.359	0.077	-0.043	3.200	0.300	-48.500	951.875	28.917	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	96.624	62.060	92.509	96.563	0.000	1.000	0.000	24.155	
65541.396	1830.265	4.301	0.967	-0.296	588.400	344.055	-1.010	-0.711	0.969	-0.469	0.075	-0.044	2.800	0.800	-48.000	951.875	28.917	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	96.624	62.060	91.339	97.236	0.000	1.000	0.000	24.155	
65541.477	1830.350	3.632	0.967	-0.296	588.400	339.228	-1.013	-0.773	0.820	-0.109	0.075	-0.044	2.900	1.100	-48.300	951.873	28.919	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	97.296	62.067	92.233	97.515	0.000	1.000	0.000	24.155	
65541.553	1829.145	3.742	0.967	-0.296	588.400	339.228	-1.013	-0.773	0.820	-0.109	0.075	-0.044	2.900	1.100	-48.300	951.912	28.921	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	97.580	62.070	92.233	97.515	0.000	1.000	0.000	24.155	
65541.615	1830.810	3.931	0.967	-0.296	588.400	12.680	-1.013	-0.813	1.070	-0.570	0.077	-0.044	4.000	-0.900	-49.900	951.858	28.917	-23.217411	-45.969334	0.000	0.044	0.157	0.000	-23.217418	-45.969329	12.000	1.0	61.812	97.872	62.073	92.836	97.813	0.000	1.000	0.000	24.155	
65541.687	1830.216	3.742	0.967	-0.296	588.400	325.175	-1.011	-0.750	1.086	-0.297	0.077	-0.047	2.300	1.600	-48.200	951.876	28.915	-23.217411	-45.969334	0.000	0.044	0.157	1.000	-23.217418	-45.969329	12.000	1.0	61.812	98.118	62.076	92.631	98.057	0.000	1.000	0.000	24.155	
65541.763	1830.216	3.742	0.967	-0.296	588.400	347.471	-1.009	-0.773	0.789	-0.336	0.077	-0.043	3.600	0.800	-48.300	951.876	28.915	-23.217411	-45.969334	0.000	0.022	0.080	1.000	-23.217418	-45.969329	12.000	1.0	61.812	98.118	62.076	93.800	98.645	0.000	1.000	0.000	24.155	
65541.859	1831.265	3.742	0.967	-0.296	588.400	351.573	-1.008	-0.719	0.977	-0.242	0.078	-0.045	2.700	0.400	-48.500	951.843	28.917	-23.217411	-45.969334	0.000	0.022	0.080	0.000	-23.217418	-45.969329	12.000	1.0	61.812	98.673	62.079	93.801	98.993	0.000	1.000	0.000	24.155	
65541.930	1830.216	3.314	0.967	-0.296	588.400	351.573	-1.008	-0.719	0.977	-0.242	0.078	-0.045	2.700	0.400	-48.500	951.876	28.915	-23.217411	-45.969334	0.000	0.022	0.080	0.000	-23.217418	-45.969329	12.000	1.0	61.812	99.024	62.082	93.801	99.225	0.000	1.000	0.000	24.155	
65542.006	1829.715	3.314	0.967	-0.296	588.400	336.801	-1.010	-0.375	0.906	-0.234	0.076	-0.043	3.500	1.500	-48.600	951.893	28.919	-23.217411	-45.969334	0.000	0.022	0.080	1.000	-23.217418	-45.969329	12.000	1.0	61.812	99.257	62.083	94.507	99.225	0.000	1.000	0.000	24.155	
65542.083	1831.447	3.425	0.967	-0.296	588.400	342.553	-1.009	-0.664	1.094	-0.211	0.079	-0.041	3.500	1.100	-47.900	951.837	28.917	-23.217411	-45.969334	0.000	0.022	0.080	1.000	-23.217418	-45.969329	12.000	1.0	61.812	99.516	62.085	95.264	99.488	0.000	1.000	0.000	24.155	
65542.164	1831.399	3.524	0.967	-0.296	588.400	338.839	-1.008	-0.391	0.891	-0.219	0.075	-0.045	3.100	1.200	-48.500	951.839	28.921	-23.217411	-45.969334	0.000	0.022	0.080	1.000	-23.217418	-45.969329	12.000	1.0	61.812	99.784	62.087	95.372	99.755	0.000	1.000	0.000	24.155	
65542.264	1829.909	3.652	0.967	-0.296	588.400	16.858	-1.008	-0.883	1.352	-0.297	0.077	-0.046	6.600	-2.000	-47.900	951.888	28.921	-23.217411	-45.969334	0.000	0.022	0.080	1.000	-23.217418	-45.969329	12.000	1.0	61.812	100.059	62.088	95.058	100.028	0.000	1.000	0.000	24.155	
