Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	VelocidadeSubidaGPS	TemGPS	LatitudeHome	LongitudeHome	SatelitesUsados	temTempo	DAlvo	DAlvo_DRPitot	DAlvo_DRGPS	PosPayloadDrop_Pitot	PosPayloadDrop_GPS	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	altitudeLiberaPlanadores	altitudeLiberaCarga	
segundos	ft	m/s	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m/s	m	deg	deg	num	bit	m	m	m	m	m	bin	bin	bin	bin	
86157.846	1780.877	5.059	-69.546	28.139	603.200	51.415	-1.022	-7.367	-11.383	2.922	0.085	0.154	7.500	-9.400	-48.200	952.600	24.400	-23.202920	-45.873742	146.140	0.716	2.578	1.000	-23.202295	-45.874019	11.000	1.0	32.238	27.074	32.435	17.963	25.527	0.000	1.000	0.000	0.000	
86157.923	1780.227	5.132	-69.546	28.139	603.200	47.961	-0.958	-3.094	-9.008	-3.117	0.145	0.167	5.500	-6.100	-49.700	952.622	24.402	-23.202920	-45.873742	146.140	0.716	2.578	1.000	-23.202295	-45.874019	11.000	1.0	32.238	32.238	32.238	22.819	30.905	0.000	1.000	0.000	0.000	
86157.970	1780.227	5.132	-69.546	28.139	603.200	47.961	-0.958	-3.094	-9.008	-3.117	0.145	0.167	5.500	-6.100	-49.700	952.622	24.402	-23.202920	-45.873742	146.140	0.716	2.578	1.000	-23.202295	-45.874019	11.000	1.0	32.238	32.238	32.238	21.855	30.237	0.000	1.000	0.000	0.000	
86158.056	1779.784	5.404	-69.546	28.139	603.200	55.452	-1.024	8.008	-34.172	0.258	-0.036	0.079	4.200	-6.100	-48.700	952.636	24.400	-23.202920	-45.873742	146.140	0.716	2.578	0.000	-23.202295	-45.874019	11.000	1.0	32.238	31.596	32.148	21.855	29.819	0.000	1.000	0.000	0.000	
86158.142	1780.547	5.331	-69.709	28.205	603.200	51.882	-1.038	-29.055	40.117	-10.922	0.157	-0.023	5.100	-6.500	-48.800	952.611	24.396	-23.202922	-45.873742	152.620	0.705	2.537	1.000	-23.202295	-45.874019	11.000	1.0	32.063	31.132	32.087	21.225	29.819	0.000	1.000	0.000	0.000	
86158.218	1780.601	4.908	-69.709	28.205	603.200	58.800	-0.924	7.977	-2.133	5.133	0.053	0.069	4.300	-7.100	-49.700	952.608	24.396	-23.202922	-45.873742	152.620	0.705	2.537	1.000	-23.202295	-45.874019	11.000	1.0	32.063	32.063	32.063	22.317	30.774	0.000	1.000	0.000	0.000	
86158.276	1780.601	5.643	-69.709	28.205	603.200	55.528	-0.878	3.773	5.820	4.867	0.135	0.082	4.600	-6.700	-51.000	952.608	24.396	-23.202922	-45.873742	152.620	0.705	2.537	1.000	-23.202295	-45.874019	11.000	1.0	32.063	32.063	32.063	20.667	30.022	0.000	1.000	0.000	0.000	
86158.342	1779.835	5.444	-69.709	28.205	603.200	62.140	-0.915	3.305	15.625	4.758	0.123	0.095	3.700	-7.000	-48.900	952.632	24.388	-23.202922	-45.873742	152.620	0.705	2.537	1.000	-23.202295	-45.874019	11.000	1.0	32.063	31.357	31.975	20.667	30.022	0.000	1.000	0.000	0.000	
86158.428	1780.254	5.444	-69.709	28.205	603.200	63.789	-1.045	-3.297	-13.883	8.789	0.122	0.119	3.200	-6.500	-49.700	952.619	24.392	-23.202922	-45.873742	152.620	0.705	2.537	0.000	-23.202295	-45.874019	11.000	1.0	32.063	30.975	31.925	20.850	29.664	0.000	1.000	0.000	0.000	
86158.495	1779.806	5.716	-69.709	28.205	603.200	63.789	-1.045	-3.297	-13.883	8.789	0.122	0.119	3.200	-6.500	-49.700	952.634	24.392	-23.202922	-45.873742	152.620	0.705	2.537	1.000	-23.202295	-45.874019	11.000	1.0	32.063	30.507	31.865	20.181	29.170	0.000	1.000	0.000	0.000	
86158.571	1779.370	5.059	-69.709	28.205	603.200	61.557	-1.078	1.797	-18.031	23.297	0.119	0.153	3.900	-7.200	-48.800	952.648	24.388	-23.202922	-45.873742	152.620	0.705	2.537	1.000	-23.202295	-45.874019	11.000	1.0	32.063	30.105	31.815	19.076	28.745	0.000	1.000	0.000	0.000	
86158.638	1779.370	4.908	-69.709	28.205	603.200	53.130	-1.072	38.258	-15.594	30.469	0.105	0.189	4.200	-5.600	-49.400	952.648	24.388	-23.202922	-45.873742	152.620	0.705	2.537	0.000	-23.202295	-45.874019	11.000	1.0	32.063	30.105	31.815	19.980	28.060	0.000	1.000	0.000	0.000	
86158.714	1779.464	4.908	-69.709	28.205	603.200	65.556	-1.272	-4.688	57.570	30.883	0.020	-0.059	2.000	-4.400	-49.000	952.644	24.385	-23.202922	-45.873742	152.620	0.705	2.537	1.000	-23.202295	-45.874019	11.000	1.0	32.063	29.415	31.716	19.980	28.060	0.000	1.000	0.000	0.000	
86158.810	1777.733	5.257	-69.709	28.205	603.200	57.339	-0.880	-17.813	-1.805	24.977	0.044	0.215	2.500	-3.900	-50.200	952.701	24.383	-23.202922	-45.873742	152.620	0.705	2.537	1.000	-23.202295	-45.874019	11.000	1.0	32.063	29.031	31.661	18.554	27.200	0.000	1.000	0.000	0.000	
86158.895	1779.773	5.180	-70.279	28.206	603.200	65.556	-0.860	9.070	13.102	2.609	0.019	0.106	1.500	-3.300	-50.700	952.632	24.377	-23.202925	-45.873737	146.340	0.650	2.341	1.000	-23.202295	-45.874019	11.000	1.0	31.518	28.538	31.595	18.554	27.200	0.000	1.000	0.000	0.000	
86158.962	1779.445	5.257	-70.279	28.206	603.200	61.260	-0.969	-5.352	5.852	-4.633	0.065	0.112	1.700	-3.100	-49.000	952.643	24.379	-23.202925	-45.873737	146.340	0.650	2.341	0.000	-23.202295	-45.874019	11.000	1.0	31.518	31.518	31.518	21.552	30.267	0.000	1.000	0.000	0.000	
86159.019	1779.445	5.097	-70.442	28.271	603.200	61.260	-0.969	-5.352	5.852	-4.633	0.065	0.112	1.700	-3.100	-49.000	952.643	24.379	-23.202929	-45.873737	160.930	0.761	2.739	1.000	-23.202295	-45.874019	11.000	1.0	31.342	31.518	31.518	21.448	29.865	0.000	1.000	0.000	0.000	
86159.096	1779.201	4.664	-70.442	28.271	603.200	61.189	-0.882	-11.953	-8.852	-16.680	0.108	0.108	2.200	-4.000	-49.100	952.652	24.383	-23.202929	-45.873737	160.930	0.761	2.739	1.000	-23.202295	-45.874019	11.000	1.0	31.342	31.342	31.342	21.448	29.865	0.000	1.000	0.000	0.000	
86159.182	1779.422	4.884	-70.442	28.271	603.200	59.744	-0.947	0.867	6.211	-26.609	0.122	0.118	2.100	-3.600	-49.200	952.645	24.381	-23.202929	-45.873737	160.930	0.761	2.739	0.000	-23.202295	-45.874019	11.000	1.0	31.342	31.014	31.289	22.034	29.549	0.000	1.000	0.000	0.000	
86159.258	1779.230	4.957	-70.442	28.271	603.200	64.592	-0.904	5.617	-0.438	-31.875	0.179	0.229	1.900	-4.000	-49.400	952.651	24.379	-23.202929	-45.873737	160.930	0.761	2.739	0.000	-23.202295	-45.874019	11.000	1.0	31.342	30.556	31.217	21.085	29.081	0.000	1.000	0.000	0.000	
86159.315	1779.230	5.040	-70.442	28.271	603.200	50.711	-1.027	4.977	-7.406	-32.203	0.148	0.224	7.200	-8.800	-48.200	952.651	24.379	-23.202929	-45.873737	160.930	0.761	2.739	0.000	-23.202295	-45.874019	11.000	1.0	31.342	30.556	31.217	20.494	28.469	0.000	1.000	0.000	0.000	
86159.401	1780.209	5.123	-70.822	28.271	603.200	54.782	-1.049	1.961	-15.992	-31.680	0.053	0.258	3.600	-5.100	-49.700	952.618	24.381	-23.202932	-45.873737	157.770	0.878	3.160	0.000	-23.202295	-45.874019	11.000	1.0	30.979	29.887	31.116	20.494	28.469	0.000	1.000	0.000	0.000	
86159.468	1779.571	4.820	-70.822	28.271	603.200	58.276	-1.181	-25.102	15.617	-19.203	-0.018	0.092	3.400	-5.500	-50.000	952.639	24.379	-23.202932	-45.873737	157.770	0.878	3.160	0.000	-23.202295	-45.874019	11.000	1.0	30.979	30.979	30.979	21.169	29.298	0.000	1.000	0.000	0.000	
86159.563	1780.208	4.496	-70.822	28.271	603.200	49.118	-0.960	-13.484	-27.734	-22.906	0.155	0.042	5.800	-6.700	-50.200	952.618	24.375	-23.202932	-45.873737	157.770	0.878	3.160	0.000	-23.202295	-45.874019	11.000	1.0	30.979	30.640	30.917	21.657	29.004	0.000	1.000	0.000	0.000	
86159.630	1778.674	4.846	-70.822	28.271	603.200	49.118	-0.960	-13.484	-27.734	-22.906	0.155	0.042	5.800	-6.700	-50.200	952.668	24.373	-23.202932	-45.873737	157.770	0.878	3.160	1.000	-23.202295	-45.874019	11.000	1.0	30.979	30.218	30.835	21.330	28.483	0.000	1.000	0.000	0.000	
86159.697	1780.584	5.944	-70.822	28.271	603.200	50.768	-0.922	-0.063	-0.922	-13.656	0.111	0.084	8.900	-10.900	-48.700	952.605	24.375	-23.202932	-45.873737	157.770	0.878	3.160	0.000	-23.202295	-45.874019	11.000	1.0	30.979	29.878	30.773	21.010	28.272	0.000	1.000	0.000	0.000	
86159.782	1780.226	6.178	-71.391	28.969	603.200	52.765	-0.910	15.117	-1.016	-17.016	0.120	0.178	5.700	-7.500	-49.500	952.617	24.375	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	30.234	30.234	19.166	28.600	0.000	1.000	0.000	0.000	
86159.840	1780.226	6.571	-71.391	28.969	603.200	52.765	-0.910	15.117	-1.016	-17.016	0.120	0.178	5.700	-7.500	-49.500	952.617	24.375	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	30.234	30.234	19.166	28.600	0.000	1.000	0.000	0.000	
86159.916	1780.237	6.299	-71.391	28.969	603.200	47.291	-0.895	16.492	4.164	-4.602	0.150	0.228	6.000	-6.500	-49.600	952.616	24.371	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	29.258	30.098	17.028	27.555	0.000	1.000	0.000	0.000	
86160.011	1779.091	5.488	-71.391	28.969	603.200	50.194	-0.899	8.344	0.516	17.703	0.104	0.275	5.500	-6.600	-50.300	952.653	24.371	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	28.815	30.034	16.537	27.032	0.000	1.000	0.000	0.000	
86160.078	1777.809	5.415	-71.391	28.969	603.200	44.444	-0.937	17.258	-4.141	35.266	0.083	0.308	5.200	-5.100	-49.700	952.697	24.375	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	28.258	29.941	17.115	26.400	0.000	1.000	0.000	0.000	
86160.135	1777.809	5.272	-71.391	28.969	603.200	48.215	-1.210	-16.828	20.633	37.117	0.028	0.042	4.200	-4.700	-49.700	952.697	24.375	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	28.258	29.941	16.782	25.721	0.000	1.000	0.000	0.000	
86160.221	1777.438	5.345	-71.391	28.969	603.200	41.820	-0.919	-35.609	3.914	33.586	0.060	0.259	5.700	-5.100	-49.800	952.708	24.373	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	27.599	29.826	17.233	25.478	0.000	1.000	0.000	0.000	
86160.307	1780.237	3.871	-71.391	28.969	603.200	54.118	-0.894	-5.352	0.102	22.141	0.029	0.181	3.400	-4.700	-50.100	952.615	24.371	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	27.182	29.755	18.944	24.980	0.000	1.000	0.000	0.000	
86160.383	1777.605	3.944	-71.391	28.969	603.200	51.667	-0.936	3.234	23.422	9.406	0.139	0.164	3.400	-4.300	-49.700	952.703	24.371	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	26.849	29.676	18.944	24.980	0.000	1.000	0.000	0.000	
86160.440	1777.605	3.944	-71.391	28.969	603.200	51.667	-0.936	3.234	23.422	9.406	0.139	0.164	3.400	-4.300	-49.700	952.703	24.371	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	26.849	29.676	18.176	24.410	0.000	1.000	0.000	0.000	
86160.507	1777.318	3.944	-71.391	28.969	603.200	49.635	-1.007	0.469	2.914	-6.969	0.222	0.133	3.400	-4.000	-49.600	952.712	24.371	-23.202934	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.234	26.294	29.547	18.176	24.410	0.000	1.000	0.000	0.000	
86160.574	1776.989	5.132	-71.581	28.969	603.200	45.603	-1.032	0.367	-13.945	-19.133	0.149	0.146	4.700	-4.800	-49.800	952.722	24.367	-23.202939	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.051	26.048	29.490	17.858	24.147	0.000	1.000	0.000	0.000	
86160.660	1777.156	5.267	-71.581	28.969	603.200	46.710	-1.092	28.289	-29.953	-33.547	0.196	0.158	6.500	-6.900	-49.600	952.716	24.365	-23.202939	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.051	30.051	30.051	19.441	28.159	0.000	1.000	0.000	0.000	
86160.727	1777.156	5.267	-71.581	28.969	603.200	46.710	-1.092	28.289	-29.953	-33.547	0.196	0.158	6.500	-6.900	-49.600	952.716	24.365	-23.202939	-45.873733	156.150	0.915	3.295	0.000	-23.202295	-45.874019	11.000	1.0	30.051	30.051	30.051	19.441	28.159	0.000	1.000	0.000	0.000	
86160.793	1777.734	5.403	-71.581	28.969	603.200	49.086	-1.298	1.563	-8.117	-23.422	-0.053	-0.089	5.200	-6.000	-48.300	952.697	24.362	-23.202939	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.051	29.270	29.916	18.551	27.407	0.000	1.000	0.000	0.000	
86160.870	1776.773	5.689	-71.581	28.969	603.200	46.469	-0.831	-7.383	-23.773	-17.266	0.268	0.063	5.700	-6.000	-50.300	952.728	24.360	-23.202939	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	30.051	28.890	29.851	17.608	26.979	0.000	1.000	0.000	0.000	
86160.936	1776.773	5.403	-71.581	28.969	603.200	46.469	-0.831	-7.383	-23.773	-17.266	0.268	0.063	5.700	-6.000	-50.300	952.728	24.360	-23.202939	-45.873733	156.150	0.915	3.295	0.000	-23.202295	-45.874019	11.000	1.0	30.051	28.890	29.851	16.960	26.238	0.000	1.000	0.000	0.000	
86161.041	1777.160	5.403	-71.581	28.969	603.200	51.509	-0.870	6.711	3.617	-10.562	0.192	0.113	6.600	-8.300	-50.300	952.714	24.356	-23.202939	-45.873733	156.150	0.915	3.295	0.000	-23.202295	-45.874019	11.000	1.0	30.051	28.130	29.723	16.198	25.653	0.000	1.000	0.000	0.000	
86161.108	1776.415	5.337	-71.581	28.969	603.200	51.509	-0.870	6.711	3.617	-10.562	0.192	0.113	6.600	-8.300	-50.300	952.740	24.360	-23.202939	-45.873733	156.150	0.915	3.295	0.000	-23.202295	-45.874019	11.000	1.0	30.051	27.581	29.630	18.481	27.521	0.000	1.000	0.000	0.000	
86161.175	1777.565	5.050	-72.204	29.186	603.200	47.186	-0.984	12.219	13.000	2.859	0.193	0.161	6.300	-6.800	-49.800	952.700	24.352	-23.202944	-45.873733	156.150	0.915	3.295	0.000	-23.202295	-45.874019	11.000	1.0	29.393	29.393	29.393	18.541	27.135	0.000	1.000	0.000	0.000	
86161.261	1776.958	5.128	-72.204	29.186	603.200	50.845	-1.013	7.242	1.242	12.609	0.195	0.201	5.700	-7.000	-49.700	952.721	24.358	-23.202944	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	29.393	29.037	29.328	18.541	27.135	0.000	1.000	0.000	0.000	
86161.337	1777.976	5.128	-72.204	29.186	603.200	49.118	-1.104	2.273	-13.297	25.430	0.134	0.188	5.800	-6.700	-51.000	952.687	24.352	-23.202944	-45.873733	156.150	0.915	3.295	0.000	-23.202295	-45.874019	11.000	1.0	29.393	28.597	29.250	18.235	26.747	0.000	1.000	0.000	0.000	
86161.442	1778.526	5.059	-72.204	29.186	603.200	42.510	-1.056	-3.398	-13.953	28.852	0.095	0.199	6.000	-5.500	-50.300	952.669	24.354	-23.202944	-45.873733	156.150	0.915	3.295	1.000	-23.202295	-45.874019	11.000	1.0	29.393	28.196	29.178	18.008	26.378	0.000	1.000	0.000	0.000	
86161.518	1779.050	5.136	-72.204	29.186	603.200	44.673	-1.004	4.117	16.445	24.250	0.130	0.047	8.800	-8.700	-48.500	952.651	24.352	-23.202944	-45.873733	156.150	0.915	3.295	0.000	-23.202295	-45.874019	11.000	1.0	29.393	27.682	29.085	17.808	25.896	0.000	1.000	0.000	0.000	
86161.594	1779.761	5.059	-72.720	29.318	603.200	41.348	-1.004	-29.484	32.758	15.414	0.057	0.101	5.000	-4.400	-49.800	952.628	24.354	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	28.860	28.860	19.101	27.121	0.000	1.000	0.000	0.000	
86161.661	1779.761	4.808	-72.720	29.318	603.200	51.044	-0.924	2.984	23.609	10.414	0.055	0.072	3.800	-4.700	-49.800	952.628	24.354	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	28.860	28.860	18.834	26.784	0.000	1.000	0.000	0.000	
86161.728	1779.152	4.657	-72.720	29.318	603.200	49.514	-0.949	5.922	23.391	2.102	0.078	0.131	3.500	-4.100	-49.400	952.648	24.354	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	28.184	28.759	18.519	26.413	0.000	1.000	0.000	0.000	
86161.823	1778.232	4.657	-72.720	29.318	603.200	53.858	-0.875	-4.922	2.172	-4.602	0.189	0.202	6.500	-8.900	-48.600	952.678	24.350	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	27.857	28.708	18.519	26.413	0.000	1.000	0.000	0.000	
86161.900	1779.552	4.274	-72.720	29.318	603.200	59.589	-1.047	-9.773	3.242	-11.125	0.193	0.164	2.700	-4.600	-48.200	952.635	24.352	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	27.420	28.641	18.498	26.041	0.000	1.000	0.000	0.000	
86161.966	1779.552	4.668	-72.720	29.318	603.200	59.589	-1.047	-9.773	3.242	-11.125	0.193	0.164	2.700	-4.600	-48.200	952.635	24.352	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	27.420	28.641	17.554	25.343	0.000	1.000	0.000	0.000	
86162.024	1778.734	4.745	-72.720	29.318	603.200	57.011	-1.015	6.391	-14.070	-19.219	0.227	0.162	3.700	-5.700	-49.400	952.661	24.350	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	26.764	28.540	16.865	25.042	0.000	1.000	0.000	0.000	
86162.100	1777.797	4.745	-72.720	29.318	603.200	51.746	-1.087	-1.219	-23.844	-22.133	0.206	0.149	4.100	-5.200	-49.600	952.692	24.352	-23.202949	-45.873733	162.500	0.720	2.591	0.000	-23.202295	-45.874019	11.000	1.0	28.860	26.504	28.500	16.652	24.695	0.000	1.000	0.000	0.000	
86162.205	1778.345	5.348	-72.720	29.318	603.200	45.335	-0.986	12.352	-25.258	-35.383	0.262	0.177	8.500	-8.600	-49.600	952.674	24.348	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	26.133	28.444	15.146	24.185	0.000	1.000	0.000	0.000	
86162.291	1779.038	5.348	-72.720	29.318	603.200	48.814	-1.024	3.531	-54.469	-30.414	0.022	0.068	6.300	-7.200	-49.600	952.651	24.350	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	25.590	28.371	15.146	24.185	0.000	1.000	0.000	0.000	
86162.348	1778.478	5.187	-72.720	29.318	603.200	48.457	-1.035	-39.742	10.250	-23.680	0.148	-0.041	7.000	-7.900	-51.000	952.670	24.352	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	25.131	28.309	14.489	23.699	0.000	1.000	0.000	0.000	
86162.424	1778.478	4.727	-72.720	29.318	603.200	48.457	-1.035	-39.742	10.250	-23.680	0.148	-0.041	7.000	-7.900	-51.000	952.670	24.352	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	25.131	28.309	14.995	23.055	0.000	1.000	0.000	0.000	
86162.491	1778.131	4.507	-72.720	29.318	603.200	50.404	-0.952	7.844	13.328	-12.195	0.041	0.035	6.700	-8.100	-50.600	952.680	24.348	-23.202949	-45.873733	162.500	0.720	2.591	0.000	-23.202295	-45.874019	11.000	1.0	28.860	24.503	28.213	15.229	22.755	0.000	1.000	0.000	0.000	
86162.596	1778.512	4.203	-72.720	29.318	603.200	50.123	-0.920	14.523	4.328	-1.727	0.120	0.111	6.600	-7.900	-49.200	952.667	24.346	-23.202949	-45.873733	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	28.860	24.186	28.163	15.229	22.755	0.000	1.000	0.000	0.000	
86162.663	1779.659	4.286	-73.697	29.950	602.900	45.431	-0.872	3.125	17.727	7.016	0.200	0.184	6.600	-6.700	-50.100	952.631	24.352	-23.202958	-45.873728	162.500	0.720	2.591	1.000	-23.202295	-45.874019	11.000	1.0	27.749	23.726	28.084	15.707	22.353	0.000	1.000	0.000	0.000	
86162.739	1779.163	4.747	-73.697	29.950	602.900	53.130	-1.025	1.141	11.641	28.828	0.110	0.207	5.700	-7.600	-49.600	952.647	24.350	-23.202958	-45.873728	162.500	0.720	2.591	0.000	-23.202295	-45.874019	11.000	1.0	27.749	27.749	27.749	19.416	26.349	0.000	1.000	0.000	0.000	
86162.815	1779.163	4.898	-74.076	29.950	602.900	48.814	-0.949	34.266	-27.727	44.680	0.078	0.319	5.600	-6.400	-49.700	952.647	24.350	-23.202960	-45.873728	168.540	0.894	3.217	1.000	-23.202295	-45.874019	11.000	1.0	27.383	27.749	27.749	18.374	25.739	0.000	1.000	0.000	0.000	
86162.910	1778.524	5.132	-74.076	29.950	602.900	48.731	-1.080	9.289	-29.617	32.336	-0.025	0.051	4.300	-4.900	-50.100	952.668	24.348	-23.202960	-45.873728	168.540	0.894	3.217	1.000	-23.202295	-45.874019	11.000	1.0	27.383	27.383	27.383	17.187	25.608	0.000	1.000	0.000	0.000	
86162.987	1778.524	5.283	-74.076	29.950	602.900	48.731	-1.080	9.289	-29.617	32.336	-0.025	0.051	4.300	-4.900	-50.100	952.668	24.348	-23.202960	-45.873728	168.540	0.894	3.217	1.000	-23.202295	-45.874019	11.000	1.0	27.383	27.383	27.299	15.574	24.631	0.000	1.000	0.000	0.000	
86163.073	1777.230	5.616	-74.076	29.950	602.900	45.000	-0.915	3.102	-17.477	16.617	0.031	0.051	3.900	-3.900	-49.800	952.711	24.350	-23.202960	-45.873728	168.540	0.894	3.217	1.000	-23.202295	-45.874019	11.000	1.0	27.383	26.475	27.229	15.574	24.631	0.000	1.000	0.000	0.000	
86163.139	1779.831	5.542	-74.076	29.950	602.900	40.711	-0.848	0.367	2.523	7.547	0.045	0.177	4.300	-3.700	-50.700	952.625	24.348	-23.202960	-45.873728	168.540	0.894	3.217	1.000	-23.202295	-45.874019	11.000	1.0	27.383	25.992	27.153	15.353	24.299	0.000	1.000	0.000	0.000	
86163.197	1779.718	5.392	-74.076	29.950	602.900	40.711	-0.848	0.367	2.523	7.547	0.045	0.177	4.300	-3.700	-50.700	952.629	24.350	-23.202960	-45.873728	168.540	0.894	3.217	0.000	-23.202295	-45.874019	11.000	1.0	27.383	25.646	27.097	15.097	23.945	0.000	1.000	0.000	0.000	
86163.311	1778.345	5.318	-74.076	29.950	602.900	46.591	-0.816	-5.438	0.969	5.102	0.217	0.204	3.500	-3.700	-50.500	952.673	24.348	-23.202960	-45.873728	168.540	0.894	3.217	0.000	-23.202295	-45.874019	11.000	1.0	27.383	25.309	27.041	14.536	23.523	0.000	1.000	0.000	0.000	
86163.387	1777.128	3.720	-74.076	29.950	602.900	53.881	-1.007	-14.180	6.875	-0.414	0.138	0.187	2.700	-3.700	-50.200	952.713	24.348	-23.202960	-45.873728	168.540	0.894	3.217	1.000	-23.202295	-45.874019	11.000	1.0	27.383	24.727	26.943	13.723	22.878	0.000	1.000	0.000	0.000	
86163.454	1777.128	3.862	-74.076	29.950	602.900	53.881	-1.007	-14.180	6.875	-0.414	0.138	0.187	2.700	-3.700	-50.200	952.713	24.348	-23.202960	-45.873728	168.540	0.894	3.217	1.000	-23.202295	-45.874019	11.000	1.0	27.383	24.727	26.943	16.741	22.462	0.000	1.000	0.000	0.000	
86163.511	1779.400	3.862	-74.076	29.950	602.900	58.241	-1.031	0.313	-2.039	-10.750	0.213	0.183	2.600	-4.200	-49.200	952.637	24.342	-23.202960	-45.873728	168.540	0.894	3.217	1.000	-23.202295	-45.874019	11.000	1.0	27.383	24.184	26.817	16.741	22.462	0.000	1.000	0.000	0.000	
86163.588	1779.704	3.784	-74.076	29.950	602.900	53.569	-1.064	9.688	-0.219	-23.977	0.203	0.086	3.100	-4.200	-50.400	952.628	24.342	-23.202960	-45.873728	168.540	0.894	3.217	0.000	-23.202295	-45.874019	11.000	1.0	27.383	23.943	26.762	16.587	22.241	0.000	1.000	0.000	0.000	
86163.683	1778.666	4.973	-74.076	29.950	602.900	57.051	-1.136	-4.977	6.211	-35.555	0.150	0.100	3.500	-5.400	-50.000	952.662	24.342	-23.202960	-45.873728	168.540	0.894	3.217	0.000	-23.202295	-45.874019	11.000	1.0	27.383	23.677	26.699	16.192	21.909	0.000	1.000	0.000	0.000	
86163.759	1778.666	5.163	-74.076	29.950	602.900	57.051	-1.136	-4.977	6.211	-35.555	0.150	0.100	3.500	-5.400	-50.000	952.662	24.342	-23.202960	-45.873728	168.540	0.894	3.217	0.000	-23.202295	-45.874019	11.000	1.0	27.383	23.677	26.699	12.683	21.040	0.000	1.000	0.000	0.000	
86163.816	1778.970	5.573	-74.076	29.950	602.900	56.489	-0.952	-2.055	-1.992	-41.727	0.140	0.068	4.900	-7.400	-48.100	952.652	24.342	-23.202960	-45.873728	144.460	0.884	3.182	0.000	-23.202295	-45.874019	11.000	1.0	27.383	22.789	26.545	11.375	20.686	0.000	1.000	0.000	0.000	
86163.883	1778.546	5.923	-74.076	29.950	602.900	60.255	-1.009	-2.688	0.117	-35.852	0.114	0.009	4.000	-7.000	-50.300	952.666	24.340	-23.202960	-45.873728	144.460	0.884	3.182	1.000	-23.202295	-45.874019	11.000	1.0	27.383	22.441	26.490	11.375	20.686	0.000	1.000	0.000	0.000	
86163.950	1778.850	5.923	-74.673	30.233	602.900	55.592	-0.874	-8.039	-23.516	-28.250	0.105	0.103	5.000	-7.300	-49.800	952.655	24.340	-23.202965	-45.873718	144.460	0.884	3.182	1.000	-23.202295	-45.874019	11.000	1.0	26.732	26.732	26.732	15.090	24.995	0.000	1.000	0.000	0.000	
