Tempo	HP	VCAS	XGPS	YGPS	ZGPS	MagHead	NZ	Gyx	Gyy	Gyz	NX	NY	MagX	MagY	MagZ	Pressao	Temperatura	Latitude	Longitude	HeadGPS	VelocidadeGPS	TemGPS	LatitudeHome	LongitudeHome	Alvo_X	Alvo_Y	SatelitesUsados	temTempo	DAlvo	PosX	PosY	PosX_carga	PosY_carga	Aviao_Alvo	altitudeLiberaPlanadores	altitudeLiberaCarga	LancamentoAutomaticoPlanador	LancamentoAutomaticoCarga	Alt_relativa	Erro_Alinhamento	Dist_aviao_alvo	Dist_carga_alvo	
segundos	ft	m/s	m	m	m	deg	g	deg/s	deg/s	deg/s	g	g	nlembro	nlembro	nlembro	mBar	C	deg	deg	nsei	m/s	m	deg	deg	m	m	num	bit	m	m	m	m	m	graus	bin	bin	bin	bin	m	graus	m	m	
64467.111	1886.436	4.885	1.139	1.399	578.500	42.257	-1.013	-0.664	0.820	-0.320	0.037	-0.015	17.500	-15.900	-48.900	949.790	27.608	-22.946730	-45.427914	0.000	0.021	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.273	1.399	1.301	1.399	151.320	23.510	0.000	1.000	0.000	0.409	151.320	37.161	37.185	
64467.239	1885.744	4.515	1.139	1.399	578.500	43.264	-1.010	-0.828	1.016	-0.484	0.029	-0.018	17.000	-16.000	-48.600	949.813	27.610	-22.946730	-45.427914	0.000	0.021	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.275	1.399	1.300	1.399	151.321	23.510	0.000	1.000	0.000	0.198	151.321	37.163	37.185	
64467.325	1886.703	3.981	1.139	1.399	578.500	41.971	-1.010	-0.805	0.617	-1.141	0.035	0.000	19.900	-17.900	-48.200	949.782	27.610	-22.946730	-45.427914	0.000	0.021	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.278	1.399	1.305	1.399	151.323	23.510	0.000	1.000	0.000	0.490	151.323	37.165	37.189	
64467.406	1886.713	4.515	1.139	1.399	578.500	41.952	-1.018	-0.641	0.914	-0.711	0.024	-0.040	17.800	-16.000	-48.800	949.781	27.606	-22.946730	-45.427914	0.000	0.010	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.279	1.399	1.307	1.399	151.324	23.510	0.000	1.000	0.000	0.493	151.324	37.167	37.191	
64467.483	1886.713	4.588	1.139	1.399	578.500	41.952	-1.018	-0.641	0.914	-0.711	0.024	-0.040	17.800	-16.000	-48.800	949.781	27.606	-22.946730	-45.427914	0.000	0.010	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.279	1.399	1.307	1.399	151.324	23.510	0.000	1.000	0.000	0.493	151.324	37.167	37.191	
64467.592	1887.672	4.498	1.139	1.399	578.500	43.989	-1.011	-0.656	0.977	-0.164	0.033	-0.008	17.300	-16.700	-48.800	949.749	27.606	-22.946730	-45.427914	0.000	0.010	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.281	1.399	1.295	1.399	151.326	23.510	0.000	1.000	0.000	0.786	151.326	37.168	37.180	
64467.683	1885.852	4.798	1.139	1.399	578.500	43.654	-1.012	-1.063	0.414	-0.695	0.023	-0.029	19.600	-18.700	-48.100	949.809	27.610	-22.946730	-45.427914	0.000	0.050	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.282	1.399	1.294	1.399	151.326	23.510	0.000	1.000	0.000	0.231	151.326	37.169	37.179	
64467.773	1888.996	4.724	1.139	1.399	578.500	43.759	-1.011	-0.867	0.813	-0.609	0.026	-0.019	16.500	-15.800	-49.500	949.708	27.613	-22.946730	-45.427914	0.000	0.050	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.287	1.399	1.362	1.399	151.330	23.510	0.000	1.000	0.000	1.189	151.330	37.173	37.239	
64467.859	1884.774	4.794	1.139	1.399	578.500	42.510	-1.011	-0.852	0.438	-0.453	0.035	-0.016	16.800	-15.400	-50.100	949.845	27.615	-22.946730	-45.427914	0.000	0.050	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.291	1.399	1.349	1.399	151.333	23.510	0.000	1.000	0.000	-0.097	151.333	37.177	37.227	
64467.969	1884.495	4.884	1.139	1.399	578.500	43.652	-1.012	-0.945	0.727	-0.523	0.032	-0.019	17.400	-16.600	-49.500	949.854	27.610	-22.946730	-45.427914	0.000	0.003	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.295	1.399	1.356	1.399	151.336	23.510	0.000	1.000	0.000	-0.183	151.336	37.181	37.233	
64468.055	1883.653	5.118	1.139	1.399	578.500	44.826	-1.012	-1.375	1.055	-0.461	0.034	-0.013	16.500	-16.400	-49.400	949.882	27.615	-22.946730	-45.427914	0.000	0.003	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.296	1.399	1.299	1.399	151.336	23.510	0.000	1.000	0.000	-0.439	151.336	37.181	37.184	
64468.131	1884.771	5.040	1.139	1.399	578.500	42.241	-1.012	-1.016	0.430	-0.719	0.024	-0.027	17.400	-15.800	-48.400	949.844	27.608	-22.946730	-45.427914	0.000	0.025	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.296	1.399	1.299	1.399	151.337	23.510	0.000	1.000	0.000	-0.098	151.337	37.181	37.184	
64468.207	1884.218	5.106	1.139	1.399	578.200	41.209	-1.011	-1.016	0.859	-0.414	0.036	-0.018	17.700	-15.500	-49.200	949.863	27.613	-22.946730	-45.427914	0.000	0.025	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.298	1.399	1.328	1.399	151.338	23.510	0.000	1.000	0.000	-0.267	151.338	37.183	37.209	
64468.312	1883.756	5.410	1.139	1.399	578.200	42.224	-1.014	-1.227	0.852	-0.539	0.037	-0.019	17.300	-15.700	-49.800	949.879	27.617	-22.946730	-45.427914	0.000	0.025	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.300	1.399	1.331	1.399	151.339	23.510	0.000	1.000	0.000	-0.408	151.339	37.184	37.212	
64468.384	1882.779	5.259	1.139	1.399	578.200	40.547	-1.015	-0.813	0.273	-0.594	0.029	-0.027	17.300	-14.800	-49.500	949.911	27.617	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.302	1.399	1.336	1.399	151.341	23.510	0.000	1.000	0.000	-0.706	151.341	37.186	37.216	
64468.465	1881.571	5.259	1.139	1.399	578.200	40.547	-1.015	-0.813	0.273	-0.594	0.029	-0.027	17.300	-14.800	-49.500	949.949	27.615	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.304	1.399	1.337	1.399	151.343	23.510	0.000	1.000	0.000	-1.074	151.343	37.188	37.217	
64468.532	1881.571	5.050	1.139	1.399	578.200	43.025	-1.011	-1.016	0.766	-0.469	0.029	-0.015	18.000	-16.800	-48.900	949.949	27.615	-22.946730	-45.427914	0.000	0.023	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.304	1.399	1.337	1.399	151.343	23.510	0.000	1.000	0.000	-1.074	151.343	37.188	37.217	
64468.622	1882.032	4.747	1.139	1.399	578.200	44.671	-1.013	-0.406	0.477	0.117	0.029	-0.022	17.500	-17.300	-49.500	949.935	27.619	-22.946730	-45.427914	0.000	0.023	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.307	1.399	1.340	1.399	151.345	23.510	0.000	1.000	0.000	-0.933	151.345	37.191	37.219	
64468.732	1884.588	5.097	1.139	1.399	578.200	45.000	-1.010	-0.891	0.727	-0.789	0.024	-0.022	20.300	-20.300	-48.900	949.852	27.617	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.309	1.399	1.336	1.399	151.347	23.510	0.000	1.000	0.000	-0.154	151.347	37.193	37.216	
64468.803	1882.900	5.013	1.139	1.399	578.200	42.614	-1.014	-0.328	0.734	-1.109	0.029	-0.021	17.500	-16.100	-49.000	949.907	27.619	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.312	1.399	1.343	1.399	151.348	23.510	0.000	1.000	0.000	-0.669	151.348	37.195	37.222	
64468.875	1883.937	4.936	1.139	1.399	578.200	41.370	-1.012	-0.945	1.242	-0.766	0.025	-0.017	17.600	-15.500	-48.700	949.873	27.617	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.313	1.399	1.342	1.399	151.350	23.510	0.000	1.000	0.000	-0.353	151.350	37.196	37.221	
64468.946	1883.937	4.936	1.139	1.399	578.200	41.370	-1.012	-0.945	1.242	-0.766	0.025	-0.017	17.600	-15.500	-48.700	949.873	27.617	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.313	1.399	1.342	1.399	151.350	23.510	0.000	1.000	0.000	-0.353	151.350	37.196	37.221	
64469.051	1884.656	4.936	1.139	1.399	578.200	42.979	-1.008	-0.508	0.844	-0.172	0.034	-0.015	17.600	-16.400	-49.100	949.850	27.619	-22.946730	-45.427914	0.000	0.023	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.317	1.399	1.343	1.399	151.352	23.510	0.000	1.000	0.000	-0.134	151.352	37.199	37.222	
64469.137	1882.298	5.019	1.139	1.399	578.200	42.979	-1.008	-0.508	0.844	-0.172	0.034	-0.015	17.600	-16.400	-49.100	949.927	27.621	-22.946730	-45.427914	0.000	0.023	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.319	1.399	1.351	1.399	151.354	23.510	0.000	1.000	0.000	-0.852	151.354	37.201	37.229	
64469.218	1883.022	5.305	1.139	1.399	578.200	43.397	-1.012	-0.930	0.680	0.055	0.025	-0.029	20.200	-19.100	-48.400	949.904	27.621	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.321	1.399	1.352	1.399	151.355	23.510	0.000	1.000	0.000	-0.632	151.355	37.203	37.230	
64469.299	1884.610	5.305	1.139	1.399	578.200	43.796	-1.008	-0.680	0.688	-0.031	0.044	-0.029	17.000	-16.300	-49.700	949.852	27.623	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.323	1.399	1.349	1.399	151.356	23.510	0.000	1.000	0.000	-0.148	151.356	37.204	37.228	
64469.399	1884.610	4.444	1.139	1.399	578.200	44.150	-1.012	-1.039	0.844	-0.781	0.026	-0.012	17.100	-16.600	-48.100	949.852	27.623	-22.946730	-45.427914	0.000	0.023	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.323	1.399	1.349	1.399	151.356	23.510	0.000	1.000	0.000	-0.148	151.356	37.204	37.228	
64469.481	1883.588	4.664	1.139	1.399	578.200	42.155	-1.013	-0.766	0.750	-1.031	0.020	-0.014	16.900	-15.300	-48.700	949.884	27.619	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.327	1.399	1.356	1.399	151.360	23.510	0.000	1.000	0.000	-0.459	151.360	37.208	37.234	
64469.557	1884.976	4.529	1.139	1.399	578.200	42.376	-1.010	-0.695	0.773	-0.688	0.035	-0.029	19.400	-17.700	-48.600	949.840	27.621	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.329	1.399	1.353	1.399	151.361	23.510	0.000	1.000	0.000	-0.036	151.361	37.210	37.231	
64469.633	1883.994	4.612	1.139	1.399	578.200	42.496	-1.015	-0.805	1.031	0.031	0.037	-0.019	17.900	-16.400	-48.200	949.872	27.623	-22.946730	-45.427914	0.000	0.023	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.330	1.399	1.359	1.399	151.362	23.510	0.000	1.000	0.000	-0.335	151.362	37.211	37.236	
64469.743	1882.402	4.950	1.139	1.399	578.200	42.224	-1.010	-0.828	0.641	-0.281	0.024	-0.018	17.300	-15.700	-49.800	949.924	27.623	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.332	1.399	1.364	1.399	151.363	23.510	0.000	1.000	0.000	-0.821	151.363	37.213	37.241	
64469.810	1884.876	4.950	1.139	1.399	578.200	43.497	-1.009	-0.867	0.711	-0.648	0.034	-0.018	17.600	-16.700	-49.500	949.844	27.625	-22.946730	-45.427914	0.000	0.023	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.335	1.399	1.360	1.399	151.365	23.510	0.000	1.000	0.000	-0.067	151.365	37.215	37.237	
64469.891	1884.772	4.417	1.139	1.399	578.200	45.000	-1.009	-1.375	0.781	-0.594	0.034	-0.021	16.600	-16.600	-48.900	949.847	27.623	-22.946730	-45.427914	0.000	0.023	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.336	1.399	1.362	1.399	151.366	23.510	0.000	1.000	0.000	-0.098	151.366	37.216	37.239	
64469.967	1884.044	4.417	1.139	1.399	578.200	44.481	-1.009	-0.664	0.594	-0.539	0.027	-0.020	16.700	-16.400	-48.700	949.871	27.625	-22.946730	-45.427914	0.000	0.023	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.338	1.399	1.366	1.399	151.368	23.510	0.000	1.000	0.000	-0.320	151.368	37.218	37.243	
64470.077	1883.614	4.507	1.139	0.699	578.200	43.796	-1.011	-0.883	0.656	-0.820	0.047	-0.024	17.000	-16.300	-49.100	949.885	27.623	-22.946730	-45.427918	0.000	0.064	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.385	1.340	1.399	1.369	1.399	151.369	23.510	0.000	1.000	0.000	-0.451	151.369	37.219	37.245	
64470.162	1881.487	4.364	1.139	0.699	578.200	44.502	-1.014	-0.719	1.070	-0.063	0.054	-0.031	17.400	-17.100	-48.700	949.954	27.627	-22.946730	-45.427918	0.000	0.064	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.385	1.139	0.699	1.233	0.699	150.281	23.510	0.000	1.000	0.000	-1.100	150.281	37.385	37.467	
64470.239	1881.487	4.967	1.139	0.699	578.200	45.180	-1.015	-0.672	1.313	0.266	0.014	-0.013	15.900	-16.000	-48.400	949.954	27.627	-22.946730	-45.427918	0.000	0.064	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.385	1.139	0.699	1.233	0.699	150.281	23.510	0.000	1.000	0.000	-1.100	150.281	37.385	37.467	
64470.310	1884.423	4.884	1.139	0.699	578.200	45.180	-1.015	-0.672	1.313	0.266	0.014	-0.013	15.900	-16.000	-48.400	949.859	27.625	-22.946730	-45.427918	0.000	0.064	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.385	1.150	0.699	1.227	0.699	150.289	23.510	0.000	1.000	0.000	-0.204	150.289	37.394	37.461	
64470.391	1882.948	5.254	1.139	0.699	578.200	45.519	-1.010	-0.359	0.664	-0.281	0.023	-0.006	16.400	-16.700	-47.800	949.908	27.629	-22.946730	-45.427918	0.000	0.064	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.385	1.154	0.699	1.241	0.699	150.292	23.510	0.000	1.000	0.000	-0.654	150.292	37.398	37.474	
64470.506	1886.034	5.396	1.139	0.699	578.200	42.628	-1.009	-0.258	0.484	-1.219	0.034	-0.016	17.600	-16.200	-48.900	949.806	27.625	-22.946730	-45.427918	0.000	0.064	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.385	1.159	0.699	1.239	0.699	150.296	23.510	0.000	1.000	0.000	0.286	150.296	37.403	37.472	
64470.582	1883.889	5.176	1.139	0.699	578.200	44.468	-1.009	-0.789	0.664	-1.242	0.042	-0.014	16.300	-16.000	-49.500	949.877	27.629	-22.946730	-45.427918	0.000	0.032	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.385	1.167	0.699	1.248	0.699	150.302	23.510	0.000	1.000	0.000	-0.367	150.302	37.409	37.480	
64470.658	1881.301	5.176	1.139	1.399	578.200	44.468	-1.009	-0.789	0.664	-1.242	0.042	-0.014	16.300	-16.000	-49.500	949.961	27.629	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.169	0.699	1.217	0.699	150.304	23.510	0.000	1.000	0.000	-1.156	150.304	37.411	37.453	
64470.735	1881.301	4.889	1.139	1.399	578.200	42.917	-1.010	-1.023	1.133	-0.234	0.028	-0.031	17.100	-15.900	-49.200	949.961	27.629	-22.946730	-45.427914	0.000	0.049	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.169	0.699	1.217	0.699	150.304	23.510	0.000	1.000	0.000	-1.156	150.304	37.411	37.453	
64470.844	1883.604	4.397	1.139	1.399	578.200	43.594	-1.012	-1.383	0.531	-0.344	0.025	-0.023	16.700	-15.900	-49.200	949.885	27.627	-22.946730	-45.427914	0.000	0.049	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.139	1.399	1.203	1.399	151.220	23.510	0.000	1.000	0.000	-0.454	151.220	37.044	37.099	
64470.921	1883.948	4.125	1.139	1.399	578.200	43.594	-1.012	-1.383	0.531	-0.344	0.025	-0.023	16.700	-15.900	-49.200	949.875	27.627	-22.946730	-45.427914	0.000	0.049	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.145	1.399	1.206	1.399	151.224	23.510	0.000	1.000	0.000	-0.349	151.224	37.048	37.103	
64471.002	1884.866	4.359	1.139	1.399	578.200	44.637	-1.008	-0.531	0.789	-0.813	0.031	-0.020	15.900	-15.700	-48.800	949.845	27.629	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.148	1.399	1.203	1.399	151.227	23.510	0.000	1.000	0.000	-0.070	151.227	37.052	37.100	
64471.087	1883.625	4.437	1.139	1.399	578.200	43.414	-1.011	-1.195	0.289	-0.805	0.042	-0.016	16.700	-15.800	-47.800	949.886	27.633	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.152	1.399	1.216	1.399	151.230	23.510	0.000	1.000	0.000	-0.448	151.230	37.055	37.111	
64471.192	1883.925	4.626	1.139	1.399	578.200	43.971	-1.014	-0.906	0.641	-0.367	0.018	-0.029	17.000	-16.400	-48.400	949.876	27.629	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.157	1.399	1.219	1.399	151.233	23.510	0.000	1.000	0.000	-0.356	151.233	37.059	37.113	
64471.264	1884.041	4.814	1.139	1.399	578.200	44.114	-1.012	-1.063	1.125	0.203	0.057	-0.012	19.700	-19.100	-47.500	949.873	27.633	-22.946730	-45.427914	0.000	0.049	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.162	1.399	1.223	1.399	151.237	23.510	0.000	1.000	0.000	-0.321	151.237	37.063	37.117	
64471.335	1883.708	4.741	1.139	1.399	578.200	43.628	-1.009	-0.641	0.766	-0.438	0.028	-0.020	17.100	-16.300	-49.500	949.883	27.629	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.165	1.399	1.228	1.399	151.240	23.510	0.000	1.000	0.000	-0.423	151.240	37.066	37.122	
64471.412	1883.708	4.580	1.139	1.399	578.200	43.050	-1.020	-1.219	0.258	-1.094	-0.005	-0.019	16.700	-15.600	-49.000	949.883	27.629	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.165	1.399	1.228	1.399	151.240	23.510	0.000	1.000	0.000	-0.423	151.240	37.066	37.122	
64471.498	1884.036	4.814	1.139	1.399	578.200	42.892	-1.016	-1.008	0.586	-1.203	0.036	-0.022	16.900	-15.700	-49.400	949.874	27.635	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.172	1.399	1.234	1.399	151.245	23.510	0.000	1.000	0.000	-0.322	151.245	37.073	37.127	
64471.583	1883.974	4.898	1.139	1.399	578.200	42.892	-1.016	-1.008	0.586	-1.203	0.036	-0.022	16.900	-15.700	-49.400	949.875	27.631	-22.946730	-45.427914	0.000	0.026	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.177	1.399	1.238	1.399	151.248	23.510	0.000	1.000	0.000	-0.341	151.248	37.076	37.131	
64471.684	1886.601	4.971	1.139	1.399	578.200	43.889	-1.011	-0.852	0.789	-0.359	0.001	-0.008	18.400	-17.700	-48.500	949.790	27.638	-22.946730	-45.427914	0.000	0.031	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.179	1.399	1.213	1.399	151.250	23.510	0.000	1.000	0.000	0.459	151.250	37.078	37.108	
64471.769	1886.978	5.054	1.139	1.399	578.200	45.170	-1.013	-1.156	0.320	-0.773	0.036	-0.006	16.800	-16.900	-49.200	949.777	27.631	-22.946730	-45.427914	0.000	0.031	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.182	1.399	1.224	1.399	151.252	23.510	0.000	1.000	0.000	0.574	151.252	37.081	37.118	
64471.860	1887.258	4.730	1.139	1.399	578.200	42.078	-1.009	-0.977	0.531	-0.578	0.029	-0.034	17.500	-15.800	-48.100	949.769	27.635	-22.946730	-45.427914	0.000	0.031	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.185	1.399	1.228	1.399	151.254	23.510	0.000	1.000	0.000	0.659	151.254	37.083	37.121	
64471.951	1888.525	4.347	1.139	1.399	578.200	44.484	-1.011	-1.328	0.719	-0.492	0.025	-0.016	16.800	-16.500	-48.500	949.728	27.635	-22.946730	-45.427914	0.000	0.031	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.187	1.399	1.233	1.399	151.256	23.510	0.000	1.000	0.000	1.046	151.256	37.086	37.126	
64472.036	1887.837	4.196	1.139	1.399	578.200	45.139	-1.014	-1.477	0.797	-0.656	0.032	-0.008	20.600	-20.700	-47.400	949.750	27.635	-22.946730	-45.427914	0.000	0.041	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.190	1.399	1.235	1.399	151.258	23.510	0.000	1.000	0.000	0.836	151.258	37.088	37.127	
64472.117	1887.325	4.196	1.139	1.399	578.200	45.139	-1.014	-1.477	0.797	-0.656	0.032	-0.008	20.600	-20.700	-47.400	949.767	27.638	-22.946730	-45.427914	0.000	0.041	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.194	1.399	1.250	1.399	151.261	23.510	0.000	1.000	0.000	0.680	151.261	37.092	37.140	
64472.194	1887.325	4.286	1.139	1.399	578.200	42.867	-1.010	-0.961	1.086	-0.734	0.031	-0.021	18.100	-16.800	-49.900	949.767	27.638	-22.946730	-45.427914	0.000	0.031	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.194	1.399	1.250	1.399	151.261	23.510	0.000	1.000	0.000	0.680	151.261	37.092	37.140	
64472.289	1886.068	4.496	1.139	1.399	578.200	42.990	-1.012	-1.063	0.820	-0.836	0.044	-0.003	17.700	-16.500	-48.900	949.807	27.633	-22.946730	-45.427914	0.000	0.029	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.199	1.399	1.237	1.399	151.265	23.510	0.000	1.000	0.000	0.297	151.265	37.096	37.129	
64472.375	1886.976	4.413	1.139	1.399	578.200	43.345	-1.011	-1.016	0.969	-0.563	0.032	-0.027	17.800	-16.800	-49.300	949.779	27.640	-22.946730	-45.427914	0.000	0.029	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.202	1.399	1.241	1.399	151.267	23.510	0.000	1.000	0.000	0.574	151.267	37.098	37.133	
64472.470	1885.438	4.413	1.139	1.399	578.200	43.668	-1.012	-0.758	0.633	-0.453	0.032	-0.022	17.600	-16.800	-50.700	949.829	27.640	-22.946730	-45.427914	0.000	0.058	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.204	1.399	1.238	1.399	151.269	23.510	0.000	1.000	0.000	0.105	151.269	37.100	37.130	
64472.561	1886.932	4.496	1.139	1.399	578.200	44.155	-1.011	-0.758	0.844	-0.563	0.036	-0.010	17.200	-16.700	-48.900	949.779	27.635	-22.946730	-45.427914	0.000	0.058	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.210	1.399	1.287	1.399	151.273	23.510	0.000	1.000	0.000	0.560	151.273	37.105	37.173	
64472.642	1886.511	4.820	1.139	1.399	578.200	45.674	-1.005	-0.242	0.727	-0.281	0.041	-0.028	16.800	-17.200	-48.600	949.793	27.638	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.215	1.399	1.290	1.399	151.277	23.510	0.000	1.000	0.000	0.432	151.277	37.110	37.176	
64472.737	1886.139	4.903	1.139	1.399	578.200	43.085	-1.012	-0.883	0.867	-0.531	0.019	-0.021	17.000	-15.900	-49.700	949.806	27.642	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.219	1.399	1.280	1.399	151.280	23.510	0.000	1.000	0.000	0.318	151.280	37.113	37.167	
64472.809	1885.958	4.981	1.139	1.399	578.200	42.155	-1.014	-0.867	0.836	-0.516	0.027	-0.010	16.900	-15.300	-49.500	949.812	27.642	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.223	1.399	1.284	1.399	151.283	23.510	0.000	1.000	0.000	0.263	151.283	37.117	37.170	
64472.880	1885.958	4.808	1.139	1.399	578.200	44.478	-1.011	-1.023	1.133	-0.273	0.036	-0.028	16.600	-16.300	-49.100	949.812	27.642	-22.946730	-45.427914	0.000	0.049	1.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.223	1.399	1.284	1.399	151.283	23.510	0.000	1.000	0.000	0.263	151.283	37.117	37.170	
64472.961	1885.692	4.274	1.139	1.399	578.200	44.478	-1.011	-1.023	1.133	-0.273	0.036	-0.028	16.600	-16.300	-49.100	949.821	27.640	-22.946730	-45.427914	0.000	0.049	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.230	1.399	1.289	1.399	151.288	23.510	0.000	1.000	0.000	0.182	151.288	37.124	37.175	
64473.066	1886.433	4.274	1.139	1.399	578.200	44.170	-1.008	-0.852	0.969	-0.320	0.027	-0.006	17.500	-17.000	-48.000	949.796	27.640	-22.946730	-45.427914	0.000	0.024	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.234	1.399	1.297	1.399	151.291	23.510	0.000	1.000	0.000	0.408	151.291	37.127	37.182	
64473.147	1885.172	3.924	1.139	1.399	578.200	42.930	-1.018	-0.680	0.711	-0.617	0.038	-0.023	17.200	-16.000	-48.600	949.837	27.638	-22.946730	-45.427914	0.000	0.024	0.000	-22.946739	-45.427928	-31.329	19.233	12.000	1.0	37.044	1.237	1.399	1.262	1.399	151.293	23.510	0.000	1.000	0.000	0.024	151.293	37.129	37.151	
